[2024-01-16 20:13:51] [INFO] device cuda is used.
[2024-01-16 20:13:51] [INFO] cudnn is actived.
[2024-01-16 20:13:51] [INFO] 
      alpha      :  0.5  
        T        :   6   
    algorithm    :   3   
num_server_commu :   5   
num_client_commu :   5   
num_client_train :  20   
num_public_train :  20   
   batch_size    :  160  
     dataset     : mnist 
  model_select   :   1   
 num_all_client  :   9   
 num_all_server  :   3   
 num_client_data : 1200  
 num_public_data :  50   
   proportion    :  0.8  
   num_workers   :   8   
[2024-01-16 20:13:55] [INFO] --------------------------------------------------
[2024-01-16 20:13:55] [INFO] |epoch_server_commu: 0/5
[2024-01-16 20:14:30] [INFO]  ---client 5
[2024-01-16 20:14:30] [INFO] |  local epoch  : 0, acc 0.098
[2024-01-16 20:14:31] [INFO] |  local epoch  : 1, acc 0.195
[2024-01-16 20:14:31] [INFO] |  local epoch  : 2, acc 0.182
[2024-01-16 20:14:31] [INFO] |  local epoch  : 3, acc 0.225
[2024-01-16 20:14:32] [INFO] |  local epoch  : 4, acc 0.223
[2024-01-16 20:14:32] [INFO] |  local epoch  : 5, acc 0.251
[2024-01-16 20:14:33] [INFO] |  local epoch  : 6, acc 0.263
[2024-01-16 20:14:33] [INFO] |  local epoch  : 7, acc 0.267
[2024-01-16 20:14:33] [INFO] |  local epoch  : 8, acc 0.266
[2024-01-16 20:14:34] [INFO] |  local epoch  : 9, acc 0.269
[2024-01-16 20:14:34] [INFO] |  local epoch  : 10, acc 0.269
[2024-01-16 20:14:34] [INFO] |  local epoch  : 11, acc 0.272
[2024-01-16 20:14:35] [INFO] |  local epoch  : 12, acc 0.271
[2024-01-16 20:14:35] [INFO] |  local epoch  : 13, acc 0.268
[2024-01-16 20:14:35] [INFO] |  local epoch  : 14, acc 0.272
[2024-01-16 20:14:36] [INFO] |  local epoch  : 15, acc 0.273
[2024-01-16 20:14:36] [INFO] |  local epoch  : 16, acc 0.273
[2024-01-16 20:14:36] [INFO] |  local epoch  : 17, acc 0.273
[2024-01-16 20:14:37] [INFO] |  local epoch  : 18, acc 0.269
[2024-01-16 20:14:37] [INFO] |  local epoch  : 19, acc 0.274
[2024-01-16 20:14:37] [INFO] |servers comunicated: 0, server aggregated: 0, acc_server 1: 0.275.
[2024-01-16 20:14:37] [INFO] --------------------------------------------------
[2024-01-16 20:14:37] [INFO]   |server: 2
[2024-01-16 20:14:37] [INFO]  ---client 6
[2024-01-16 20:14:38] [INFO] |  local epoch  : 0, acc 0.096
[2024-01-16 20:14:38] [INFO] |  local epoch  : 1, acc 0.141
[2024-01-16 20:14:38] [INFO] |  local epoch  : 2, acc 0.251
[2024-01-16 20:14:39] [INFO] |  local epoch  : 3, acc 0.325
[2024-01-16 20:14:39] [INFO] |  local epoch  : 4, acc 0.316
[2024-01-16 20:14:39] [INFO] |  local epoch  : 5, acc 0.349
[2024-01-16 20:14:40] [INFO] |  local epoch  : 6, acc 0.352
[2024-01-16 20:14:40] [INFO] |  local epoch  : 7, acc 0.351
[2024-01-16 20:14:41] [INFO] |  local epoch  : 8, acc 0.354
[2024-01-16 20:14:41] [INFO] |  local epoch  : 9, acc 0.356
[2024-01-16 20:14:41] [INFO] |  local epoch  : 10, acc 0.360
[2024-01-16 20:14:42] [INFO] |  local epoch  : 11, acc 0.359
[2024-01-16 20:14:42] [INFO] |  local epoch  : 12, acc 0.364
[2024-01-16 20:14:42] [INFO] |  local epoch  : 13, acc 0.364
[2024-01-16 20:14:43] [INFO] |  local epoch  : 14, acc 0.365
[2024-01-16 20:14:43] [INFO] |  local epoch  : 15, acc 0.364
[2024-01-16 20:14:43] [INFO] |  local epoch  : 16, acc 0.366
[2024-01-16 20:14:44] [INFO] |  local epoch  : 17, acc 0.366
[2024-01-16 20:14:44] [INFO] |  local epoch  : 18, acc 0.369
[2024-01-16 20:14:44] [INFO] |  local epoch  : 19, acc 0.367
[2024-01-16 20:14:44] [INFO]  ---client 7
[2024-01-16 20:14:45] [INFO] |  local epoch  : 0, acc 0.107
[2024-01-16 20:14:45] [INFO] |  local epoch  : 1, acc 0.205
[2024-01-16 20:14:45] [INFO] |  local epoch  : 2, acc 0.272
[2024-01-16 20:14:46] [INFO] |  local epoch  : 3, acc 0.344
[2024-01-16 20:14:46] [INFO] |  local epoch  : 4, acc 0.349
[2024-01-16 20:14:47] [INFO] |  local epoch  : 5, acc 0.355
[2024-01-16 20:14:47] [INFO] |  local epoch  : 6, acc 0.342
[2024-01-16 20:14:47] [INFO] |  local epoch  : 7, acc 0.337
[2024-01-16 20:14:48] [INFO] |  local epoch  : 8, acc 0.353
[2024-01-16 20:14:48] [INFO] |  local epoch  : 9, acc 0.361
[2024-01-16 20:14:48] [INFO] |  local epoch  : 10, acc 0.361
[2024-01-16 20:14:49] [INFO] |  local epoch  : 11, acc 0.363
[2024-01-16 20:14:49] [INFO] |  local epoch  : 12, acc 0.365
[2024-01-16 20:14:49] [INFO] |  local epoch  : 13, acc 0.366
[2024-01-16 20:14:50] [INFO] |  local epoch  : 14, acc 0.361
[2024-01-16 20:14:50] [INFO] |  local epoch  : 15, acc 0.368
[2024-01-16 20:14:50] [INFO] |  local epoch  : 16, acc 0.369
[2024-01-16 20:14:51] [INFO] |  local epoch  : 17, acc 0.367
[2024-01-16 20:14:51] [INFO] |  local epoch  : 18, acc 0.368
[2024-01-16 20:14:51] [INFO] |  local epoch  : 19, acc 0.370
[2024-01-16 20:14:51] [INFO]  ---client 8
[2024-01-16 20:14:52] [INFO] |  local epoch  : 0, acc 0.096
[2024-01-16 20:14:52] [INFO] |  local epoch  : 1, acc 0.101
[2024-01-16 20:14:53] [INFO] |  local epoch  : 2, acc 0.257
[2024-01-16 20:14:53] [INFO] |  local epoch  : 3, acc 0.336
[2024-01-16 20:14:53] [INFO] |  local epoch  : 4, acc 0.329
[2024-01-16 20:14:54] [INFO] |  local epoch  : 5, acc 0.327
[2024-01-16 20:14:54] [INFO] |  local epoch  : 6, acc 0.343
[2024-01-16 20:14:54] [INFO] |  local epoch  : 7, acc 0.347
[2024-01-16 20:14:55] [INFO] |  local epoch  : 8, acc 0.355
[2024-01-16 20:14:55] [INFO] |  local epoch  : 9, acc 0.360
[2024-01-16 20:14:55] [INFO] |  local epoch  : 10, acc 0.361
[2024-01-16 20:14:56] [INFO] |  local epoch  : 11, acc 0.364
[2024-01-16 20:14:56] [INFO] |  local epoch  : 12, acc 0.362
[2024-01-16 20:14:56] [INFO] |  local epoch  : 13, acc 0.365
[2024-01-16 20:14:57] [INFO] |  local epoch  : 14, acc 0.365
[2024-01-16 20:14:57] [INFO] |  local epoch  : 15, acc 0.367
[2024-01-16 20:14:57] [INFO] |  local epoch  : 16, acc 0.366
[2024-01-16 20:14:58] [INFO] |  local epoch  : 17, acc 0.368
[2024-01-16 20:14:58] [INFO] |  local epoch  : 18, acc 0.363
[2024-01-16 20:14:58] [INFO] |  local epoch  : 19, acc 0.366
[2024-01-16 20:14:59] [INFO] |servers comunicated: 0, server aggregated: 0, acc_server 2: 0.371.
[2024-01-16 20:14:59] [INFO] --------------------------------------------------
[2024-01-16 20:14:59] [INFO]  |epoch_client_commu: 1/5
[2024-01-16 20:14:59] [INFO]   |server: 0
[2024-01-16 20:14:59] [INFO]  ---client 0
[2024-01-16 20:14:59] [INFO] |  local epoch  : 0, acc 0.308
[2024-01-16 20:14:59] [INFO] |  local epoch  : 1, acc 0.311
[2024-01-16 20:15:00] [INFO] |  local epoch  : 2, acc 0.311
[2024-01-16 20:15:00] [INFO] |  local epoch  : 3, acc 0.310
[2024-01-16 20:15:00] [INFO] |  local epoch  : 4, acc 0.310
[2024-01-16 20:15:01] [INFO] |  local epoch  : 5, acc 0.311
[2024-01-16 20:15:01] [INFO] |  local epoch  : 6, acc 0.311
[2024-01-16 20:15:01] [INFO] |  local epoch  : 7, acc 0.310
[2024-01-16 20:15:02] [INFO] |  local epoch  : 8, acc 0.309
[2024-01-16 20:15:02] [INFO] |  local epoch  : 9, acc 0.309
[2024-01-16 20:15:03] [INFO] |  local epoch  : 10, acc 0.310
[2024-01-16 20:15:03] [INFO] |  local epoch  : 11, acc 0.309
