[2024-01-16 20:13:51] [INFO] device cuda is used.
[2024-01-16 20:13:51] [INFO] cudnn is actived.
[2024-01-16 20:13:51] [INFO] 
      alpha      :  0.5  
        T        :   6   
    algorithm    :   3   
num_server_commu :   5   
num_client_commu :   5   
num_client_train :  20   
num_public_train :  20   
   batch_size    :  160  
     dataset     : mnist 
  model_select   :   1   
 num_all_client  :   9   
 num_all_server  :   3   
 num_client_data : 1200  
 num_public_data :  50   
   proportion    :  0.8  
   num_workers   :   8   
[2024-01-16 20:13:55] [INFO] --------------------------------------------------
[2024-01-16 20:13:55] [INFO] |epoch_server_commu: 0/5
[2024-01-16 20:15:41] [INFO] |  local epoch  : 18, acc 0.275
[2024-01-16 20:15:41] [INFO] |  local epoch  : 19, acc 0.278
[2024-01-16 20:15:41] [INFO] |servers comunicated: 0, server aggregated: 1, acc_server 1: 0.278.
[2024-01-16 20:15:41] [INFO] --------------------------------------------------
[2024-01-16 20:15:41] [INFO]   |server: 2
[2024-01-16 20:15:41] [INFO]  ---client 6
[2024-01-16 20:15:41] [INFO] |  local epoch  : 0, acc 0.369
[2024-01-16 20:15:42] [INFO] |  local epoch  : 1, acc 0.372
[2024-01-16 20:15:42] [INFO] |  local epoch  : 2, acc 0.372
[2024-01-16 20:15:42] [INFO] |  local epoch  : 3, acc 0.373
[2024-01-16 20:15:43] [INFO] |  local epoch  : 4, acc 0.370
[2024-01-16 20:15:43] [INFO] |  local epoch  : 5, acc 0.374
[2024-01-16 20:15:44] [INFO] |  local epoch  : 6, acc 0.364
[2024-01-16 20:15:44] [INFO] |  local epoch  : 7, acc 0.371
[2024-01-16 20:15:44] [INFO] |  local epoch  : 8, acc 0.372
[2024-01-16 20:15:45] [INFO] |  local epoch  : 9, acc 0.370
[2024-01-16 20:15:45] [INFO] |  local epoch  : 10, acc 0.374
[2024-01-16 20:15:45] [INFO] |  local epoch  : 11, acc 0.374
[2024-01-16 20:15:46] [INFO] |  local epoch  : 12, acc 0.375
[2024-01-16 20:15:46] [INFO] |  local epoch  : 13, acc 0.376
[2024-01-16 20:15:46] [INFO] |  local epoch  : 14, acc 0.370
[2024-01-16 20:15:47] [INFO] |  local epoch  : 15, acc 0.377
[2024-01-16 20:15:47] [INFO] |  local epoch  : 16, acc 0.375
[2024-01-16 20:15:47] [INFO] |  local epoch  : 17, acc 0.376
[2024-01-16 20:15:48] [INFO] |  local epoch  : 18, acc 0.371
[2024-01-16 20:15:48] [INFO] |  local epoch  : 19, acc 0.377
[2024-01-16 20:15:48] [INFO]  ---client 7
[2024-01-16 20:15:48] [INFO] |  local epoch  : 0, acc 0.369
[2024-01-16 20:15:49] [INFO] |  local epoch  : 1, acc 0.369
[2024-01-16 20:15:49] [INFO] |  local epoch  : 2, acc 0.371
[2024-01-16 20:15:49] [INFO] |  local epoch  : 3, acc 0.373
[2024-01-16 20:15:50] [INFO] |  local epoch  : 4, acc 0.373
[2024-01-16 20:15:50] [INFO] |  local epoch  : 5, acc 0.373
[2024-01-16 20:15:51] [INFO] |  local epoch  : 6, acc 0.370
[2024-01-16 20:15:51] [INFO] |  local epoch  : 7, acc 0.373
[2024-01-16 20:15:51] [INFO] |  local epoch  : 8, acc 0.374
[2024-01-16 20:15:52] [INFO] |  local epoch  : 9, acc 0.375
[2024-01-16 20:15:52] [INFO] |  local epoch  : 10, acc 0.373
[2024-01-16 20:15:52] [INFO] |  local epoch  : 11, acc 0.376
[2024-01-16 20:15:53] [INFO] |  local epoch  : 12, acc 0.375
[2024-01-16 20:15:53] [INFO] |  local epoch  : 13, acc 0.375
[2024-01-16 20:15:53] [INFO] |  local epoch  : 14, acc 0.375
[2024-01-16 20:15:54] [INFO] |  local epoch  : 15, acc 0.374
[2024-01-16 20:15:54] [INFO] |  local epoch  : 16, acc 0.375
[2024-01-16 20:15:54] [INFO] |  local epoch  : 17, acc 0.375
[2024-01-16 20:15:55] [INFO] |  local epoch  : 18, acc 0.370
[2024-01-16 20:15:55] [INFO] |  local epoch  : 19, acc 0.376
[2024-01-16 20:15:55] [INFO]  ---client 8
[2024-01-16 20:15:55] [INFO] |  local epoch  : 0, acc 0.368
[2024-01-16 20:15:56] [INFO] |  local epoch  : 1, acc 0.370
[2024-01-16 20:15:56] [INFO] |  local epoch  : 2, acc 0.367
[2024-01-16 20:15:56] [INFO] |  local epoch  : 3, acc 0.363
[2024-01-16 20:15:57] [INFO] |  local epoch  : 4, acc 0.368
[2024-01-16 20:15:57] [INFO] |  local epoch  : 5, acc 0.371
[2024-01-16 20:15:58] [INFO] |  local epoch  : 6, acc 0.370
[2024-01-16 20:15:58] [INFO] |  local epoch  : 7, acc 0.372
[2024-01-16 20:15:58] [INFO] |  local epoch  : 8, acc 0.374
[2024-01-16 20:15:59] [INFO] |  local epoch  : 9, acc 0.373
[2024-01-16 20:15:59] [INFO] |  local epoch  : 10, acc 0.370
[2024-01-16 20:15:59] [INFO] |  local epoch  : 11, acc 0.372
[2024-01-16 20:16:00] [INFO] |  local epoch  : 12, acc 0.376
[2024-01-16 20:16:00] [INFO] |  local epoch  : 13, acc 0.375
[2024-01-16 20:16:00] [INFO] |  local epoch  : 14, acc 0.372
[2024-01-16 20:16:01] [INFO] |  local epoch  : 15, acc 0.375
[2024-01-16 20:16:01] [INFO] |  local epoch  : 16, acc 0.372
[2024-01-16 20:16:01] [INFO] |  local epoch  : 17, acc 0.375
[2024-01-16 20:16:02] [INFO] |  local epoch  : 18, acc 0.375
[2024-01-16 20:16:02] [INFO] |  local epoch  : 19, acc 0.375
[2024-01-16 20:16:02] [INFO] |servers comunicated: 0, server aggregated: 1, acc_server 2: 0.378.
[2024-01-16 20:16:02] [INFO] --------------------------------------------------
[2024-01-16 20:16:02] [INFO]  |epoch_client_commu: 2/5
[2024-01-16 20:16:02] [INFO]   |server: 0
[2024-01-16 20:16:02] [INFO]  ---client 0
[2024-01-16 20:16:03] [INFO] |  local epoch  : 0, acc 0.311
[2024-01-16 20:16:03] [INFO] |  local epoch  : 1, acc 0.309
[2024-01-16 20:16:03] [INFO] |  local epoch  : 2, acc 0.311
[2024-01-16 20:16:04] [INFO] |  local epoch  : 3, acc 0.311
[2024-01-16 20:16:04] [INFO] |  local epoch  : 4, acc 0.310
[2024-01-16 20:16:04] [INFO] |  local epoch  : 5, acc 0.311
[2024-01-16 20:16:05] [INFO] |  local epoch  : 6, acc 0.309
[2024-01-16 20:16:05] [INFO] |  local epoch  : 7, acc 0.312
[2024-01-16 20:16:05] [INFO] |  local epoch  : 8, acc 0.311
[2024-01-16 20:16:06] [INFO] |  local epoch  : 9, acc 0.308
[2024-01-16 20:16:06] [INFO] |  local epoch  : 10, acc 0.310
[2024-01-16 20:16:06] [INFO] |  local epoch  : 11, acc 0.310
[2024-01-16 20:16:07] [INFO] |  local epoch  : 12, acc 0.309
[2024-01-16 20:16:07] [INFO] |  local epoch  : 13, acc 0.310
[2024-01-16 20:16:08] [INFO] |  local epoch  : 14, acc 0.310
[2024-01-16 20:16:08] [INFO] |  local epoch  : 15, acc 0.310
[2024-01-16 20:16:08] [INFO] |  local epoch  : 16, acc 0.308
[2024-01-16 20:16:09] [INFO] |  local epoch  : 17, acc 0.311
[2024-01-16 20:16:09] [INFO] |  local epoch  : 18, acc 0.310
[2024-01-16 20:16:09] [INFO] |  local epoch  : 19, acc 0.312
[2024-01-16 20:16:09] [INFO]  ---client 1
[2024-01-16 20:16:10] [INFO] |  local epoch  : 0, acc 0.309
[2024-01-16 20:16:10] [INFO] |  local epoch  : 1, acc 0.307
[2024-01-16 20:16:10] [INFO] |  local epoch  : 2, acc 0.309
[2024-01-16 20:16:11] [INFO] |  local epoch  : 3, acc 0.307
[2024-01-16 20:16:11] [INFO] |  local epoch  : 4, acc 0.310
[2024-01-16 20:16:11] [INFO] |  local epoch  : 5, acc 0.311
[2024-01-16 20:16:12] [INFO] |  local epoch  : 6, acc 0.310
[2024-01-16 20:16:12] [INFO] |  local epoch  : 7, acc 0.309
[2024-01-16 20:16:12] [INFO] |  local epoch  : 8, acc 0.310
[2024-01-16 20:16:13] [INFO] |  local epoch  : 9, acc 0.310
[2024-01-16 20:16:13] [INFO] |  local epoch  : 10, acc 0.312
[2024-01-16 20:16:13] [INFO] |  local epoch  : 11, acc 0.308
[2024-01-16 20:16:14] [INFO] |  local epoch  : 12, acc 0.312
[2024-01-16 20:16:14] [INFO] |  local epoch  : 13, acc 0.312
[2024-01-16 20:16:15] [INFO] |  local epoch  : 14, acc 0.312
[2024-01-16 20:16:15] [INFO] |  local epoch  : 15, acc 0.311
[2024-01-16 20:16:15] [INFO] |  local epoch  : 16, acc 0.309
[2024-01-16 20:16:16] [INFO] |  local epoch  : 17, acc 0.311
[2024-01-16 20:16:16] [INFO] |  local epoch  : 18, acc 0.310
[2024-01-16 20:16:16] [INFO] |  local epoch  : 19, acc 0.309
[2024-01-16 20:16:16] [INFO]  ---client 2
[2024-01-16 20:16:17] [INFO] |  local epoch  : 0, acc 0.310
[2024-01-16 20:16:17] [INFO] |  local epoch  : 1, acc 0.311
[2024-01-16 20:16:17] [INFO] |  local epoch  : 2, acc 0.310
[2024-01-16 20:16:18] [INFO] |  local epoch  : 3, acc 0.309
[2024-01-16 20:16:18] [INFO] |  local epoch  : 4, acc 0.310
[2024-01-16 20:16:18] [INFO] |  local epoch  : 5, acc 0.311
[2024-01-16 20:16:19] [INFO] |  local epoch  : 6, acc 0.307
[2024-01-16 20:16:19] [INFO] |  local epoch  : 7, acc 0.310
[2024-01-16 20:16:19] [INFO] |  local epoch  : 8, acc 0.310
[2024-01-16 20:16:20] [INFO] |  local epoch  : 9, acc 0.310
[2024-01-16 20:16:20] [INFO] |  local epoch  : 10, acc 0.311
[2024-01-16 20:16:20] [INFO] |  local epoch  : 11, acc 0.310
[2024-01-16 20:16:21] [INFO] |  local epoch  : 12, acc 0.311
[2024-01-16 20:16:21] [INFO] |  local epoch  : 13, acc 0.311
[2024-01-16 20:16:21] [INFO] |  local epoch  : 14, acc 0.312
[2024-01-16 20:16:22] [INFO] |  local epoch  : 15, acc 0.311
[2024-01-16 20:16:22] [INFO] |  local epoch  : 16, acc 0.310
[2024-01-16 20:16:23] [INFO] |  local epoch  : 17, acc 0.311
[2024-01-16 20:16:23] [INFO] |  local epoch  : 18, acc 0.312
[2024-01-16 20:16:23] [INFO] |  local epoch  : 19, acc 0.308
[2024-01-16 20:16:23] [INFO] |servers comunicated: 0, server aggregated: 2, acc_server 0: 0.311.
[2024-01-16 20:16:23] [INFO] --------------------------------------------------
[2024-01-16 20:16:23] [INFO]   |server: 1
[2024-01-16 20:16:23] [INFO]  ---client 3
[2024-01-16 20:16:24] [INFO] |  local epoch  : 0, acc 0.275
[2024-01-16 20:16:24] [INFO] |  local epoch  : 1, acc 0.277
[2024-01-16 20:16:25] [INFO] |  local epoch  : 2, acc 0.277
[2024-01-16 20:16:25] [INFO] |  local epoch  : 3, acc 0.278
[2024-01-16 20:16:25] [INFO] |  local epoch  : 4, acc 0.276
[2024-01-16 20:16:26] [INFO] |  local epoch  : 5, acc 0.278
[2024-01-16 20:16:26] [INFO] |  local epoch  : 6, acc 0.277
[2024-01-16 20:16:26] [INFO] |  local epoch  : 7, acc 0.278
[2024-01-16 20:16:27] [INFO] |  local epoch  : 8, acc 0.276
[2024-01-16 20:16:27] [INFO] |  local epoch  : 9, acc 0.279
[2024-01-16 20:16:27] [INFO] |  local epoch  : 10, acc 0.278
[2024-01-16 20:16:28] [INFO] |  local epoch  : 11, acc 0.278
[2024-01-16 20:16:28] [INFO] |  local epoch  : 12, acc 0.278
[2024-01-16 20:16:28] [INFO] |  local epoch  : 13, acc 0.278
[2024-01-16 20:16:29] [INFO] |  local epoch  : 14, acc 0.277
[2024-01-16 20:16:29] [INFO] |  local epoch  : 15, acc 0.279
[2024-01-16 20:16:29] [INFO] |  local epoch  : 16, acc 0.279
[2024-01-16 20:16:30] [INFO] |  local epoch  : 17, acc 0.278
[2024-01-16 20:16:30] [INFO] |  local epoch  : 18, acc 0.280
[2024-01-16 20:16:30] [INFO] |  local epoch  : 19, acc 0.279
[2024-01-16 20:16:30] [INFO]  ---client 4
[2024-01-16 20:16:31] [INFO] |  local epoch  : 0, acc 0.277
[2024-01-16 20:16:31] [INFO] |  local epoch  : 1, acc 0.275
[2024-01-16 20:16:31] [INFO] |  local epoch  : 2, acc 0.274
[2024-01-16 20:16:32] [INFO] |  local epoch  : 3, acc 0.278
[2024-01-16 20:16:32] [INFO] |  local epoch  : 4, acc 0.278
[2024-01-16 20:16:32] [INFO] |  local epoch  : 5, acc 0.278
[2024-01-16 20:16:33] [INFO] |  local epoch  : 6, acc 0.277
[2024-01-16 20:16:33] [INFO] |  local epoch  : 7, acc 0.278
[2024-01-16 20:16:34] [INFO] |  local epoch  : 8, acc 0.279
[2024-01-16 20:16:34] [INFO] |  local epoch  : 9, acc 0.279
[2024-01-16 20:16:34] [INFO] |  local epoch  : 10, acc 0.278
[2024-01-16 20:16:35] [INFO] |  local epoch  : 11, acc 0.279
[2024-01-16 20:16:35] [INFO] |  local epoch  : 12, acc 0.279
[2024-01-16 20:16:35] [INFO] |  local epoch  : 13, acc 0.279
[2024-01-16 20:16:36] [INFO] |  local epoch  : 14, acc 0.279
[2024-01-16 20:16:36] [INFO] |  local epoch  : 15, acc 0.279
[2024-01-16 20:16:36] [INFO] |  local epoch  : 16, acc 0.281
[2024-01-16 20:16:37] [INFO] |  local epoch  : 17, acc 0.279
[2024-01-16 20:16:37] [INFO] |  local epoch  : 18, acc 0.281
[2024-01-16 20:16:37] [INFO] |  local epoch  : 19, acc 0.280
[2024-01-16 20:16:37] [INFO]  ---client 5
[2024-01-16 20:16:38] [INFO] |  local epoch  : 0, acc 0.278
[2024-01-16 20:16:38] [INFO] |  local epoch  : 1, acc 0.278
[2024-01-16 20:16:38] [INFO] |  local epoch  : 2, acc 0.278
[2024-01-16 20:16:39] [INFO] |  local epoch  : 3, acc 0.278
